step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
215.0,32,685.0,15.930232558139535,2.1058323525862077,32,2722.0,0.042613358180909056,32,2722.0
220.0,23,502.0,12.24390243902439,3.406068418161499,23,2227.0,0.09540820095508717,23,2227.0
225.0,16,358.0,8.95,3.9210409493738467,16,2315.0,0.12774691368519667,16,2315.0
230.0,13,169.0,4.5675675675675675,3.2751905882206986,13,2384.0,0.11953257548711899,13,2384.0
235.0,15,93.0,2.735294117647059,2.336348351426087,15,2448.0,0.12041801382816353,15,2448.0
240.0,21,185.0,5.138888888888889,0.9164751824999089,21,2540.0,0.06808968973931076,21,2540.0
245.0,29,312.0,8.210526315789474,0.8853509820921296,29,2667.0,0.04009910498832159,29,2667.0
250.0,35,472.0,11.512195121951219,0.9776405953128885,35,2830.0,0.05029487290213956,35,2830.0
255.0,38,659.0,16.073170731707318,0.9608854208551247,38,3017.0,0.04693609877985761,38,3017.0
260.0,38,849.0,20.70731707317073,0.9836115252796822,38,3207.0,0.04761432677613087,38,3207.0
265.0,33,799.0,19.48780487804878,1.0585833826746935,33,3068.0,0.061241178849186985,33,3068.0
270.0,24,585.0,13.928571428571429,3.104442590421894,24,2594.0,0.12159959834788059,24,2594.0
275.0,17,374.0,8.904761904761905,3.471414486126066,17,2679.0,0.11974052126161752,17,2679.0
280.0,14,193.0,5.078947368421052,2.8400772726747054,14,2754.0,0.07211490519299599,14,2754.0
285.0,15,107.0,2.7435897435897436,3.039391928026212,15,2822.0,0.12202585538456923,15,2822.0
290.0,23,203.0,5.342105263157895,1.5426617006944634,23,2918.0,0.11081355293973444,23,2918.0
295.0,28,329.0,8.024390243902438,1.729063237140518,28,3045.0,0.10525163946458929,28,3045.0
300.0,35,490.0,11.136363636363637,1.7215529104946385,35,3206.0,0.09118590161205728,35,3206.0
305.0,38,678.0,14.73913043478261,2.2164993168428007,38,3394.0,0.08850953628863185,38,3394.0
310.0,33,652.0,14.173913043478262,2.449822835429276,33,3205.0,0.12437062978399908,33,3205.0
315.0,24,479.0,10.644444444444444,3.338375552493216,24,2678.0,0.14110246261396048,24,2678.0
320.0,16,330.0,7.173913043478261,4.1582141483078985,16,2465.0,0.164394939321029,16,2465.0
